INFO,Created ticket ,mdouglas
INFO,Closed ticket ,noel
ERROR,The ticket was modified while updating ,breee
ERROR,Permission denied while closing ticket ,ac
INFO,Commented on ticket ,blossom
INFO,Commented on ticket ,rr.robinson
ERROR,Tried to add information to closed ticket ,mcintosh
ERROR,Tried to add information to closed ticket ,jackowens
ERROR,Tried to add information to closed ticket ,mdouglas
ERROR,Timeout while retrieving information ,oren
ERROR,Ticket doesn't exist ,xlg
ERROR,Timeout while retrieving information ,ahmed.miller
ERROR,Ticket doesn't exist ,blossom
ERROR,The ticket was modified while updating ,bpacheco
ERROR,Ticket doesn't exist ,enim.non
ERROR,Permission denied while closing ticket ,rr.robinson
ERROR,Tried to add information to closed ticket ,oren
ERROR,Timeout while retrieving information ,mcintosh
ERROR,Timeout while retrieving information ,ahmed.miller
ERROR,Connection to DB failed ,jackowens
ERROR,Permission denied while closing ticket ,flavia
ERROR,Tried to add information to closed ticket ,oren
ERROR,Tried to add information to closed ticket ,sri
INFO,Commented on ticket ,breee
ERROR,Connection to DB failed ,nonummy
INFO,Created ticket ,noel
ERROR,The ticket was modified while updating ,flavia
INFO,Commented on ticket ,nonummy
ERROR,Connection to DB failed ,oren
ERROR,Timeout while retrieving information ,xlg
INFO,Created ticket ,ahmed.miller
ERROR,Timeout while retrieving information ,flavia
ERROR,Connection to DB failed ,jackowens
INFO,Commented on ticket ,oren
ERROR,Ticket doesn't exist ,flavia
ERROR,Tried to add information to closed ticket ,jackowens
INFO,Closed ticket ,britanni
INFO,Created ticket ,mcintosh
ERROR,Timeout while retrieving information ,montanap
ERROR,Permission denied while closing ticket ,britanni
ERROR,Permission denied while closing ticket ,montanap
ERROR,Tried to add information to closed ticket ,noel
ERROR,Timeout while retrieving information ,oren
INFO,Commented on ticket ,mdouglas
INFO,Closed ticket ,jackowens
ERROR,Connection to DB failed ,ac
ERROR,Timeout while retrieving information ,blossom
ERROR,Permission denied while closing ticket ,montanap
ERROR,Tried to add information to closed ticket ,breee
ERROR,Connection to DB failed ,sri
ERROR,Timeout while retrieving information ,montanap
ERROR,Permission denied while closing ticket ,ahmed.miller
ERROR,Connection to DB failed ,mai.hendrix
INFO,Commented on ticket ,ac
ERROR,Tried to add information to closed ticket ,ahmed.miller
INFO,Created ticket ,kirknixon
ERROR,Permission denied while closing ticket ,mai.hendrix
ERROR,Connection to DB failed ,kirknixon
ERROR,Ticket doesn't exist ,flavia
INFO,Created ticket ,sri
ERROR,Permission denied while closing ticket ,blossom
ERROR,Tried to add information to closed ticket ,nonummy
INFO,Closed ticket ,rr.robinson
ERROR,The ticket was modified while updating ,breee
INFO,Commented on ticket ,noel
ERROR,The ticket was modified while updating ,enim.non
ERROR,Timeout while retrieving information ,xlg
INFO,Closed ticket ,noel
INFO,Commented on ticket ,noel
ERROR,Tried to add information to closed ticket ,noel
ERROR,Ticket doesn't exist ,blossom
ERROR,Permission denied while closing ticket ,enim.non
INFO,Closed ticket ,enim.non
INFO,Commented on ticket ,noel
ERROR,The ticket was modified while updating ,mdouglas
INFO,Created ticket ,ac
ERROR,Timeout while retrieving information ,oren
INFO,Commented on ticket ,mcintosh
ERROR,Connection to DB failed ,bpacheco
ERROR,The ticket was modified while updating ,mcintosh
ERROR,Connection to DB failed ,oren
INFO,Closed ticket ,mcintosh
ERROR,The ticket was modified while updating ,noel
ERROR,Ticket doesn't exist ,nonummy
ERROR,Timeout while retrieving information ,blossom
ERROR,Timeout while retrieving information ,mai.hendrix
INFO,Created ticket ,enim.non
ERROR,Timeout while retrieving information ,xlg
INFO,Commented on ticket ,ahmed.miller
ERROR,Connection to DB failed ,breee
INFO,Created ticket ,nonummy
ERROR,Connection to DB failed ,mdouglas
INFO,Closed ticket ,oren
INFO,Commented on ticket ,sri
ERROR,Connection to DB failed ,breee
INFO,Closed ticket ,kirknixon
ERROR,The ticket was modified while updating ,blossom
INFO,Created ticket ,jackowens
INFO,Closed ticket ,blossom
INFO,Created ticket ,mcintosh
